_id,Submit_ID,Brand_Reg,Model_No,Family Name,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,Labelled energy consumption (kWh/year),SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Rating Index,Star Image Large,Star Image Small,Power supply,Tuner Type,What test standard was used,Registration Number,Regulatory Standard
4174,173894,EKO,K65USTW,,"Australia,Fiji,New Zealand",China,163.896,11478.122496000002,LCD,-,-,-,100.8,N/A,N/A,372.0,Approved,2030-10-27,,Single product class,Available,6.0,http://www.ayonz.com/,,6.008726279819099,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6962,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4175,173952,BLAUPUNKT,BP24TIZDVD,,"Australia,Fiji,New Zealand",China,60.47,1562.462784,LCD (LED),0.24,0.0,0.0,25.68,N/A,N/A,96.0,Approved,2030-10-27,,Single product class,Available,4.5,http://www.ayonz.com/,,4.536463658690008,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6963,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4176,173954,BLAUPUNKT,BP32TIZDVD,,"Australia,Fiji,New Zealand",China,80.039,2736.70931232,LCD (LED),0.24,0.0,0.0,34.76,N/A,N/A,129.0,Approved,2030-10-27,,Single product class,Available,5.0,http://www.ayonz.com/,,5.085651638532086,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6969,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4177,173976,BLAUPUNKT,BP40TIZDVD,,"Australia,Fiji,New Zealand",China,100.332,4261.934154240001,LCD (LED),0.26,0.0,0.0,35.63,N/A,N/A,132.0,Approved,2030-10-27,,Single product class,Available,6.0,http://www.ayonz.com/,,6.628438558870485,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6964,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4178,173697,JVC,AV-BQ557165A,,"Australia,Fiji,New Zealand",China,138.798,8228.0,LCD (LED),0.45,0.0,0.0,60.62,N/A,N/A,247.0,Approved,2030-10-30,,Single product class,Available,6.0,,,6.45268452993256,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6971,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4179,174026,EKO,K70USTW,,"Australia,Fiji,New Zealand",China,177.828,13350.26776,LCD (LED),-,-,-,112.33,N/A,N/A,430.0,Approved,2030-10-27,,Single product class,Available,6.0,http://www.ayonz.com/,,6.000236142506756,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6965,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4180,174057,DGTEC,DG70UHDW-23353,,Australia,China,176.537,13380.8032,LCD (LED),-,-,-,108.29,N/A,N/A,397.0,Approved,2030-10-27,,Single product class,Available,6.0,,,6.367801412715387,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6967,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4181,174073,EKO,K320HGT12V,,"Australia,Fiji,New Zealand",China,80.054,2736.1600000000003,LCD (LED),0.219,0.219,7.0,31.784,N/A,N/A,130.0,Approved,2030-10-27,,Single product class,Available,5.0,http://www.ayonz.com/,,5.050329620054731,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,EPS,Analogue/Digital,AS/NZS 62087.1:2010,ATV6968,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4182,166773,EKO,K650UGT2,K650UGT**,"Australia,Fiji,New Zealand",China,163.829,11466.84,LCD,0.354,0.0,0.0,94.65,N/A,N/A,580.0,Approved,2030-01-22,,Single product class,Available,4.0,http://www.ayonz.com/,,4.014220466297351,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6493,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4183,166773,EKO,K650UGT**,K650UGT**,"Australia,Fiji,New Zealand",China,163.829,11466.84,LCD,0.354,0.0,0.0,94.65,N/A,N/A,580.0,Approved,2030-01-22,,Single product class,Available,4.0,http://www.ayonz.com/,,4.014220466297351,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6493,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4184,166773,EKO,K650UGT2Q,K650UGT**,"Australia,Fiji,New Zealand",China,163.829,11466.84,LCD,0.354,0.0,0.0,94.65,N/A,N/A,580.0,Approved,2030-01-22,,Single product class,Available,4.0,http://www.ayonz.com/,,4.014220466297351,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6493,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4185,174102,BLAUPUNKT,COBP550UTS,,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD,-,-,-,82.2,N/A,N/A,302.0,Approved,2030-11-12,,Single product class,Available,5.5,http://www.ayonz.com/,,5.552808910591775,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6985,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4186,174141,Altius,AT24HDNFB,,Australia,China,59.827,1529.038,LCD (LED),0.5,0.0,0.0,15.38,N/A,N/A,59.0,Approved,2030-10-30,,Single product class,Available,6.0,,,6.651375912212433,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6970,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4187,174225,EKO,K75USTW,,"Australia,Fiji,New Zealand",China,189.34,15318.517823999999,LCD (LED),-,-,-,100.3,N/A,N/A,392.0,Approved,2030-11-16,,Single product class,Available,7.0,http://www.ayonz.com/,,7.002391582031315,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_7_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-7.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6989,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4188,174258,AKAI,AK50UHDZEN,,Australia,China,125.725,6751.36,LCD (LED),0.432,0.0,0.0,56.59,N/A,N/A,220.0,Approved,2030-11-04,,Single product class,Available,6.0,,,6.1612671006942135,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,unknown,AS/NZS 62087.1:2010,ATV6972,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4189,174262,EKO,K750UATW,,"Australia,Fiji,New Zealand",China,189.306,15312.0,LCD,0.36,0.36,7.0,195.75,N/A,N/A,758.0,Approved,2030-11-11,,Single product class,Available,4.0,http://www.ayonz.com/,,4.045422807070926,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6983,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4190,174291,KONKA,KDL32GA683AN-B,,New Zealand,China,79.967,2732.2400000000002,LCD,-,-,-,33.4,8.0,8.012373648516023,131.0,Approved,2125-10-17,,Single product class,Available,5.0,,,5.0108741865239335,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ZTV0756,AS/NZS 62087.2.2:2011
4191,174307,AIWA,AWS500WN,,Australia,China,125.731,6754.867344,LCD (LED),0.37,0.0,0.0,58.95,N/A,N/A,218.0,Approved,2030-12-07,,Single product class,Available,6.0,,,6.204302406831108,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV7012,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4192,174310,AIWA,AWS55DW,,Australia,China,138.783,8230.118400000001,LCD (LED),0.32,0.0,0.0,90.11,N/A,N/A,332.0,Approved,2030-12-07,,Single product class,Available,5.0,,,5.1283827912446815,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV7013,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4193,174315,AIWA,AWS650QWG,,Australia,China,163.896,11478.122496000002,LCD (LED),0.39,0.0,0.0,92.39,N/A,N/A,340.0,Approved,2030-12-07,,Single product class,Available,6.0,,,6.4118221171542435,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV7014,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4194,174318,Sony,K-43S20M2,,"Australia,New Zealand",Vietnam,107.95,4977.889999999999,LCD (LED),0.5,12.0,0.65,57.0,N/A,N/A,214.0,Approved,2030-11-04,,Single product class,Available,5.0,http://www.sony.com.au/,,5.067119924693827,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6975,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4195,174319,Sony,K-50S20M2,,"Australia,New Zealand",Vietnam,125.725,6751.36,LCD (LED),0.5,12.3,0.65,65.8,N/A,N/A,246.0,Approved,2030-11-05,,Single product class,Available,5.5,http://www.sony.com.au/,,5.660674594560302,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6977,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4196,174325,Sony,K-55S20M2,,"Australia,New Zealand",Vietnam,138.798,8228.0,LCD (LED),0.5,13.2,0.65,83.6,N/A,N/A,311.0,Approved,2030-11-05,,Single product class,Available,5.0,http://www.sony.com.au/,,5.420144829841371,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6978,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4197,174327,Sony,K-65S20M2,,"Australia,New Zealand",Vietnam,163.878,11481.120000000003,LCD (LED),0.5,12.4,0.65,109.8,N/A,N/A,407.0,Approved,2030-11-05,,Single product class,Available,5.5,http://www.sony.com.au/,,5.606862865059476,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6979,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4198,174328,Sony,K-75S20M2,,"Australia,New Zealand",Vietnam,189.306,15312.0,LCD (LED),0.5,12.1,0.65,133.0,N/A,N/A,491.0,Approved,2030-11-05,,Single product class,Available,5.5,http://www.sony.com.au/,,5.991431353096066,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6980,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4199,174336,BLAUPUNKT,BP320HSG98,BP320HSG98,"Australia,Fiji,New Zealand",China,80.054,2736.1600000000003,LCD,0.303,0.303,7.0,28.0,N/A,N/A,160.0,Approved,2030-11-13,,Single product class,Available,4.0,http://www.ayonz.com/,,4.11981039350596,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6986,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4200,174336,BLAUPUNKT,BP320FSG98,BP320HSG98,"Australia,Fiji,New Zealand",China,80.054,2736.1600000000003,LCD,0.303,0.303,7.0,28.0,N/A,N/A,160.0,Approved,2030-11-13,,Single product class,Available,4.0,http://www.ayonz.com/,,4.11981039350596,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6986,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4201,174336,BLAUPUNKT,BP320FSG9800,BP320HSG98,"Australia,Fiji,New Zealand",China,80.054,2736.1600000000003,LCD,0.303,0.303,7.0,28.0,N/A,N/A,160.0,Approved,2030-11-13,,Single product class,Available,4.0,http://www.ayonz.com/,,4.11981039350596,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6986,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4202,174384,AIWA,AWS550QWE,AWS550QWE，AWS550QW,"Australia,Fiji,New Zealand",China,138.015,8166.799999999999,LCD (LED),0.45,0.0,0.0,60.78,N/A,N/A,247.0,Approved,2030-11-16,,Single product class,Available,6.0,,,6.421860458652241,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6988,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4203,174384,AIWA,AWS550QW,AWS550QWE，AWS550QW,"Australia,Fiji,New Zealand",China,138.015,8166.799999999999,LCD (LED),0.45,0.0,0.0,60.78,N/A,N/A,247.0,Approved,2030-11-16,,Single product class,Available,6.0,,,6.421860458652241,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6988,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4204,174384,AIWA,AWS550QWE，AWS550QW,AWS550QWE，AWS550QW,"Australia,Fiji,New Zealand",China,138.015,8166.799999999999,LCD (LED),0.45,0.0,0.0,60.78,N/A,N/A,247.0,Approved,2030-11-16,,Single product class,Available,6.0,,,6.421860458652241,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6988,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4205,174442,JVC,AV-BQ557165AE,"AV-BQ557165AE, AV-BQ557165A","Australia,Fiji,New Zealand",China,138.015,8166.799999999999,LCD (LED),0.45,0.0,0.0,60.78,N/A,N/A,247.0,Approved,2030-11-16,,Single product class,Available,6.0,,,6.421860458652241,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6990,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4206,174442,JVC,AV-BQ557165A,"AV-BQ557165AE, AV-BQ557165A","Australia,Fiji,New Zealand",China,138.015,8166.799999999999,LCD (LED),0.45,0.0,0.0,60.78,N/A,N/A,247.0,Approved,2030-11-16,,Single product class,Available,6.0,,,6.421860458652241,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6990,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4207,155853,EKO,K320HGT,K320****,"Australia,Fiji,New Zealand",China,79.831,2721.3599999999997,LCD,0.262,0.0,0.0,34.296,N/A,N/A,130.0,Approved,2028-08-14,,Single product class,Available,5.0,http://www.ayonz.com/,,5.03098766900437,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5748,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4208,155853,EKO,K320FGTQ,K320****,"Australia,Fiji,New Zealand",China,79.831,2721.3599999999997,LCD,0.262,0.0,0.0,34.296,N/A,N/A,130.0,Approved,2028-08-14,,Single product class,Available,5.0,http://www.ayonz.com/,,5.03098766900437,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5748,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4209,155853,EKO,K320****,K320****,"Australia,Fiji,New Zealand",China,79.831,2721.3599999999997,LCD,0.262,0.0,0.0,34.296,N/A,N/A,130.0,Approved,2028-08-14,,Single product class,Available,5.0,http://www.ayonz.com/,,5.03098766900437,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5748,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4210,155853,EKO,K320HGTLB,K320****,"Australia,Fiji,New Zealand",China,79.831,2721.3599999999997,LCD,0.262,0.0,0.0,34.296,N/A,N/A,130.0,Approved,2028-08-14,,Single product class,Available,5.0,http://www.ayonz.com/,,5.03098766900437,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5748,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4211,155853,EKO,K320HGTLW,K320****,"Australia,Fiji,New Zealand",China,79.831,2721.3599999999997,LCD,0.262,0.0,0.0,34.296,N/A,N/A,130.0,Approved,2028-08-14,,Single product class,Available,5.0,http://www.ayonz.com/,,5.03098766900437,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV5748,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4212,174442,JVC,"AV-BQ557165AE, AV-BQ557165A","AV-BQ557165AE, AV-BQ557165A","Australia,Fiji,New Zealand",China,138.015,8166.799999999999,LCD (LED),0.45,0.0,0.0,60.78,N/A,N/A,247.0,Approved,2030-11-16,,Single product class,Available,6.0,,,6.421860458652241,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_6_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-6.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6990,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4213,174511,Spark Electronics,55SPA-Outdoor-TV,Outdoor TV,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,114.75,N/A,N/A,421.0,Approved,2030-11-13,,Single product class,Available,4.0,https://www.maccholdings.com,,4.064055082166185,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6987,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4214,174511,Spark Electronics,65SPA-Outdoor-TV,Outdoor TV,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,114.75,N/A,N/A,421.0,Approved,2030-11-13,,Single product class,Available,4.0,https://www.maccholdings.com,,4.064055082166185,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6987,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4215,174511,Spark Electronics,75SPA-Outdoor-TV,Outdoor TV,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,114.75,N/A,N/A,421.0,Approved,2030-11-13,,Single product class,Available,4.0,https://www.maccholdings.com,,4.064055082166185,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6987,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4216,174511,Spark Electronics,55ALF-Outdoor-TV,Outdoor TV,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,114.75,N/A,N/A,421.0,Approved,2030-11-13,,Single product class,Available,4.0,https://www.maccholdings.com,,4.064055082166185,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6987,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4217,174511,Spark Electronics,65ALF-Outdoor-TV,Outdoor TV,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,114.75,N/A,N/A,421.0,Approved,2030-11-13,,Single product class,Available,4.0,https://www.maccholdings.com,,4.064055082166185,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6987,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4218,174511,Spark Electronics,75ALFOutdoor-TV,Outdoor TV,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,114.75,N/A,N/A,421.0,Approved,2030-11-13,,Single product class,Available,4.0,https://www.maccholdings.com,,4.064055082166185,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6987,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4219,174511,Spark Electronics,Outdoor TV,Outdoor TV,"Australia,Fiji,New Zealand",China,138.783,8230.118400000001,LCD (LED),0.4,0.0,0.0,114.75,N/A,N/A,421.0,Approved,2030-11-13,,Single product class,Available,4.0,https://www.maccholdings.com,,4.064055082166185,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,AS/NZS 62087.1:2010,ATV6987,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4220,174512,Spark Electronics,"65"" Patio Pro",Outdoor TV,"Australia,Fiji,New Zealand",China,164.129,11484.64,LCD,-,-,-,158.28,N/A,N/A,582.0,Approved,2030-11-17,,Single product class,Available,4.0,,,4.00534519735206,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6996,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4221,174512,Spark Electronics,"65"" Patio",Outdoor TV,"Australia,Fiji,New Zealand",China,164.129,11484.64,LCD,-,-,-,158.28,N/A,N/A,582.0,Approved,2030-11-17,,Single product class,Available,4.0,,,4.00534519735206,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6996,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
4222,174512,Spark Electronics,"65"" Pavilion 2 Pro",Outdoor TV,"Australia,Fiji,New Zealand",China,164.129,11484.64,LCD,-,-,-,158.28,N/A,N/A,582.0,Approved,2030-11-17,,Single product class,Available,4.0,,,4.00534519735206,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV6996,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
